时间,腔ID,腔位置,输入相位,腔相位,单腔相移,目标相位-累计相移,目标相位-单腔相移,目标相位,单腔相移误差,累计相移误差,校准频率(MHz),湿度(%),气压(Pa),腔温(℃),气温(℃),真空频率(MHz),工作温度(℃)
2025-04-23 16:30:05.733570,1,33.3236,99.3979644775,-155.444488525,254.8424530025,-140.6020355225,-140.6020355225,-140.6020355225,7.421226501250004,7.421226501250004,2998.633021,55.0,0.0,27.0,27.0,2998.74,30.0
2025-04-23 16:26:22.744149,2,66.6472,99.3979644775,-29.1760692596,233.73158073460002,-20.60203552249999,-35.444488525,-28.023262023749993,-3.134209632699992,4.287016868550012,2998.633021,55.0,0.0,27.0,27.0,2998.74,30.0
2025-04-23 16:26:34.543042,3,99.9708,99.3979644775,103.056488037,227.7674427034,99.39796447749995,90.82393074039999,95.11094760894997,-6.116278648299996,-1.8292617797499844,2998.633021,55.0,0.0,27.0,27.0,2998.74,30.0
2025-04-23 16:26:46.344122,4,133.2944,99.3979644775,-164.307037354,267.363525391,-140.60203552250005,-136.943511963,-138.77277374275002,13.681762695499998,11.852500915750014,2998.633021,55.0,0.0,27.0,27.0,2998.74,30.0
2025-04-23 16:26:58.151819,5,166.618,99.3979644775,-38.4291954041,234.1221580501,-20.602035522500046,-44.30703735399999,-32.45453643825002,-2.938920974949994,8.91357994080002,2998.633021,55.0,0.0,27.0,27.0,2998.74,30.0
2025-04-23 16:27:09.941552,6,199.9416,99.3979644775,98.4747085571,223.0960960388,99.39796447749995,81.57080459589997,90.48438453669996,-8.4519519806,0.46162796020001906,2998.633021,55.0,0.0,27.0,27.0,2998.74,30.0
2025-04-23 16:27:21.745758,7,233.2652,99.3979644775,-170.998565674,269.4732742311,-140.60203552250005,-141.5252914429,-141.0636634827,14.736637115549996,15.198265075750015,2998.633021,55.0,0.0,27.0,27.0,2998.74,30.0
2025-04-23 16:27:33.471535,8,266.5888,99.3979644775,-52.0305633545,241.0319976805,-20.602035522500046,-50.99856567400002,-35.80030059825003,0.5159988402500062,15.714263916000021,2998.633021,55.0,0.0,27.0,27.0,2998.74,30.0
2025-04-23 16:27:45.231759,9,299.9124,99.3979644775,86.9731521606,220.9962844849,99.39796447749995,67.96943664549997,83.68370056149996,-9.501857757549999,6.2124061584500225,2998.633021,55.0,0.0,27.0,27.0,2998.74,30.0
2025-04-23 16:27:57.022956,10,333.236,99.3979644775,-177.109146118,264.0822982786,-140.60203552250005,-153.0268478394,-146.81444168095004,12.04114913929999,18.25355529775001,2998.633021,55.0,0.0,27.0,27.0,2998.74,30.0
